"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"FA98A" -0.0929500000000003 1.0277 -0.603824656422755 0.600421915845531 1 -5.06636247090699
"TSPO" -0.0791888888888886 0.943348571428571 -0.693949470993135 0.53356466087057 1 -5.06699446806156
"FKB1A" -0.0536222222222222 1.03228408289242 -1.04963490504049 0.327436836774375 1 -5.06729284094317
"SPTC1" -0.0632833333333337 0.998006904761905 -0.624484508023979 0.572969748303483 1 -5.06743319295983
"ARBK1" -0.0416222222222218 1.02528408289242 -1.04907220926215 0.327679011623343 1 -5.06778095721072
"TNR12" 0.0410000000000001 1.02143650793651 0.357167757020763 0.770612267782146 1 -5.0683800104179
"ALDOC" -0.0409999999999999 1.00176984126984 -0.357167757020761 0.770612267782147 1 -5.0683800104179
"LX15B" -0.0406666666666664 0.982185185185185 -0.354263954118151 0.772349374237733 1 -5.06945181923234
"KLC1" -0.0406666666666666 0.928880952380952 -0.354263954118153 0.772349374237732 1 -5.06945181923234
"AEBP2" -0.0549999999999999 0.985150297619048 -0.389878260017304 0.729965000775639 1 -5.06950273336759
"RN5A" 0.0486666666666666 0.991444444444444 0.597132827261196 0.604196309615236 1 -5.06982291452426
"S4A4" -0.135766666666667 1.10079382086168 -0.858827108977506 0.427635544581266 1 -5.07025584520102
"EOGT" 0.0403333333333333 0.95165873015873 0.351360151215546 0.774089374869778 1 -5.07051698071751
"CLPT1" -0.0833333333333336 1.04697301587302 -0.617682241064414 0.576939459678838 1 -5.0708908579617
"KCMA1" 0.0935000000000004 1.09210277777778 0.617624056004436 0.576973500076562 1 -5.07092031503103
"DJC10" 0.04 0.936430555555556 0.348456348312938 0.775832254892783 1 -5.07157544975269
"DJB12" 0.04 0.97 0.348456348312938 0.775832254892783 1 -5.07157544975269
"PSB9" 0.0399999999999998 1.01740029761905 0.383491226461639 0.734094370508397 1 -5.07166341244072
"RAB32" -0.0409999999999999 1.01263293650794 -0.381690787847426 0.73526087509798 1 -5.07226709345045
"TLS1" 0.0776166666666664 1.04800017006803 0.939061258873982 0.388575918545859 1 -5.07254399954414
"TM38B" 0.0545 1.05030555555556 0.588920744420696 0.60885385324203 1 -5.07403524947253
"HXK1" -0.06155 1.04656959325397 -0.942895628186294 0.380531438507578 1 -5.07417353264851
"EIF3B" 0.0389999999999999 1.04176984126984 0.339744939605114 0.781078020743258 1 -5.0747102529231
"FUMH" 0.0723277777777778 0.982654365079365 0.935993061167614 0.390016246303885 1 -5.07489586716555
"EIF3E" 0.0440444444444447 1.01995074955908 1.04044681887635 0.331408932729169 1 -5.07524031659161
"HAUS7" 0.0520666666666665 1.069605 0.82885318032147 0.463063419944182 1 -5.07525157836556
"SC6A6" 0.0489500000000003 1.02078277777778 0.608621938890757 0.582257259170899 1 -5.07545325746433
"IMA4" 0.0581666666666663 1.03766071428571 0.586124450796596 0.610446232027122 1 -5.07546086313449
"TAF7" 0.0386666666666667 0.930763888888889 0.336841136702507 0.782832266863332 1 -5.07574150361187
"AATF" -0.0995222222222216 1.0174904265873 -0.940643332549261 0.381599397551792 1 -5.07590863645076
"YTHD3" -0.0383333333333333 0.990740740740741 -0.333937333799899 0.784589315738929 1 -5.07676583828202
"MEIS1" -0.0459499999999999 1.07236666666667 -0.583446617205706 0.611974212098911 1 -5.07682188611932
"SYTM" -0.0379999999999999 0.998436507936508 -0.33103353089729 0.786349151502216 1 -5.07778321265842
"TXND5" -0.0405000000000003 0.962106349206349 -0.603652722849944 0.58518851435649 1 -5.077934449001
"YTHD2" -0.0467666666666664 0.971650963718821 -0.846963897780397 0.433657651547907 1 -5.07845962025947
"REQU" 0.071233333333333 1.03753908730159 0.685856396306973 0.528089948915622 1 -5.07918751566875
"SNX22" -0.0375333333333333 1.01186666666667 -0.32696820683364 0.788817572953126 1 -5.07919575952128
"TYSY" -0.332855555555555 0.985545 -0.67174042728917 0.545936750555728 1 -5.07948148551153
"REV1" 0.0373333333333332 1.058875 0.325225925092074 0.78987711932146 1 -5.07979690421818
"TOM40" -0.0430499999999998 1.26342291666667 -0.576232097760016 0.616105701226507 1 -5.08046808355645
"TCF20" -0.0784999999999998 1.13530634920635 -0.596544354754258 0.589399586688194 1 -5.08145748220132
"G3BP2" -0.0628333333333335 0.951026124338624 -0.609020834111137 0.573303469016352 1 -5.08170929549187
"CREL2" -0.146 0.935652314814815 -0.680958545468895 0.530896258718537 1 -5.08189286498119
"KAT3" -0.0780499999999997 1.14242291666667 -0.573135374769809 0.617885713719239 1 -5.08202384778897
"ACTH" -0.0363333333333333 1.02007407407407 -0.316514516384252 0.795189565682661 1 -5.08276414173825
"DDX21" 0.132811111111111 1.06032751322751 0.678676050210533 0.532207620476887 1 -5.08314863438304
"SMC1A" 0.0772666666666666 1.07251458333333 0.57012033199952 0.619622594375045 1 -5.08353315314845
"PP1G" -0.0359999999999998 1.056 -0.313610713481643 0.796965779492123 1 -5.0837388336765
"HSPB8" 0.0862833333333335 0.94700625 0.569509364769341 0.61997501372257 1 -5.0838383431855
"OTULL" -0.131666666666667 1.02671626984127 -0.345240706471396 0.759104932216731 1 -5.08396824955074
"RAB3D" 0.114333333333333 1.15896626984127 0.343176683753163 0.760467790380409 1 -5.08460063827798
"F186B" -0.0646666666666667 1.00575529100529 -0.828574925864809 0.450971167261565 1 -5.08490553717917
"PPCS" 0.113333333333333 1.0484033446712 0.837386851702064 0.438565697389167 1 -5.08502347111731
"HDAC1" -0.0355333333333334 1.012675 -0.309545389417994 0.799456961884675 1 -5.08509118661402
"CCD43" 0.0634500000000002 1.10492291666667 0.566318653925102 0.62181799273262 1 -5.08542856164743
"RFC4" -0.0758333333333334 1.08340625 -0.566181948641574 0.621897048678749 1 -5.08549655868903
"NFAC4" -0.136666666666667 0.896985648148148 -0.674359157856074 0.53469399264362 1 -5.08551498326923
"DYM" 0.142 1.20265029761905 0.337027245115286 0.76453601776741 1 -5.08646519014127
"RL7A" -0.0349999999999999 0.965103174603175 -0.30489930477382 0.802310376290265 1 -5.08661914468102
"DPP8" 0.0349999999999999 0.963103174603175 0.30489930477382 0.802310376290265 1 -5.08661914468102
"TFAM" 0.0576666666666665 0.919973015873016 0.585992513213852 0.595689422893925 1 -5.08662951660554
"EDIL3" -0.0745 0.985506349206349 -0.584859066247738 0.59636780536558 1 -5.087180946235
"RU17" -0.0289999999999999 0.976400297619048 -0.334151327706946 0.766442588385826 1 -5.08732709407636
"SP130" 0.0480444444444446 0.971172971781305 1.0261034753446 0.337685250326401 1 -5.08754899481456
"PTMS" 0.330811111111111 1.13314857142857 0.656085804258087 0.554785903629592 1 -5.08811425997277
"ISCU" 0.0344666666666664 2.00434166666667 0.300253220129646 0.805170493641428 1 -5.08812817503572
"UNK" -0.0578555555555551 1.0293654265873 -0.923045531519897 0.390022949784312 1 -5.08936410200705
"PDLI1" 0.034 1.00043650793651 0.296187896065998 0.807678537278618 1 -5.08943291392649
"KS6B1" -0.034 0.911769841269841 -0.296187896065998 0.807678537278618 1 -5.08943291392649
"GRN" -0.034 0.937103174603175 -0.296187896065998 0.807678537278618 1 -5.08943291392649
"RAGP1" -0.034 0.924436507936508 -0.296187896065998 0.807678537278618 1 -5.08943291392649
"FSCN1" 0.034 1.10543650793651 0.296187896065998 0.807678537278618 1 -5.08943291392649
"TSC1" 0.044166666666667 0.951994047619048 0.557834940315485 0.626738666595643 1 -5.08962708567416
"BNI3L" 0.0450000000000002 1.02563293650794 0.326332697870342 0.771638547444845 1 -5.08963757666561
"L10K" -0.0673555555555554 0.928401587301587 -0.907842712094653 0.412066447530879 1 -5.08965824042635
"F136A" 0.17755 0.928352380952381 0.557298869250334 0.627050589526181 1 -5.08989092230683
"TR150" -0.0565000000000002 1.07030555555556 -0.556446141022333 0.62754700828918 1 -5.09031024705981
"INP5K" -0.0793333333333334 1.0263869047619 -0.57778556316443 0.600613376643685 1 -5.09060396710207
"GOGA2" -0.0335333333333336 1.17934166666667 -0.292122572002349 0.810191606999534 1 -5.09072291378787
"S39A7" 0.0750666666666666 1.0285412037037 0.818631240235838 0.45604994493933 1 -5.0916419364164
"LRP12" 0.0330000000000001 1.04243650793651 0.287476487358175 0.813069776298404 1 -5.09217900509935
"CIP4" -0.0655222222222219 1.05932239229025 -0.670581803585424 0.530655365840583 1 -5.09234281730886
"IFM1" 0.0580444444444447 1.02665590277778 1.01590543288811 0.347152984603755 1 -5.09273997056758
"GTF2I" -0.0894333333333337 1.08236524943311 -0.825832508509551 0.444542301573882 1 -5.09287144576259
"ZC3HD" 0.0326666666666666 0.991740740740741 0.284572684455566 0.814871898350768 1 -5.09307913535835
"TMED9" 0.0510000000000002 1.07965029761905 0.311141845866914 0.781785625953206 1 -5.09398838013198
"RFC5" -0.0379999999999996 1.03470277777778 -0.57050186525287 0.605006625997196 1 -5.09409552242325
"WAC2A" -0.0528166666666664 0.985409457671958 -0.583095306097188 0.589121842280216 1 -5.09416372434858
"M4K5" 0.0423333333333333 1.01921626984127 0.310467957252242 0.78223732057319 1 -5.0941771212966
"HEXI1" -0.101288888888889 1.05650630511464 -1.01819607728948 0.341184858416006 1 -5.09428307691929
"DIM1" 0.0582333333333334 1.05222242063492 0.814585151831141 0.458129176904483 1 -5.09436743438119
"ATP5E" -0.11155 1.16387056878307 -0.581781145303677 0.589931059213628 1 -5.09478340297072
"MIA2" 0.0676666666666665 1.03517301587302 0.568700940732059 0.606096228217147 1 -5.0949535928424
"OGRL1" 0.0385 1.05950634920635 0.568684059313884 0.606106448151983 1 -5.09496162632747
"BCL9L" -0.198716666666667 0.981004166666667 -0.900602598503542 0.41550356195965 1 -5.09507282963637
"AGO2" -0.38405 1.38465555555556 -0.546404243978378 0.633415321971635 1 -5.09521477056179
"WDFY3" -0.0576666666666665 1.09504444444444 -0.798487869799384 0.478232581642122 1 -5.09579599164404
"TPC12" -0.0315333333333334 1.071675 -0.2746997545867 0.821017623184516 1 -5.09608184937853
"BTBD9" -0.0315333333333334 0.914008333333333 -0.2746997545867 0.821017623184516 1 -5.09608184937853
"AKA10" -0.0467166666666667 0.98300625 -0.543902399276607 0.63488375962447 1 -5.09642698324759
"MMP14" -0.0313000000000001 1.02672962962963 -0.272667092554875 0.822286423547326 1 -5.09668888147391
"A4" -0.0263333333333335 1.11012847222222 -0.301018198849087 0.788584937019409 1 -5.09678524519285
"RMP" -0.284716666666667 0.884819593253968 -0.912999951042961 0.394894595631648 1 -5.09696358880871
"CASP1" -0.0763333333333336 1.0815869047619 -0.56389304368124 0.609011609617802 1 -5.09723414334537
"PPR18" -0.128172222222222 1.15460674603175 -0.906300593735283 0.404173671159385 1 -5.09739054835312
"DLGP4" 0.0309999999999999 1.01043650793651 0.270053669942526 0.82391947303871 1 -5.09746369684816
"XPO6" 0.0606666666666665 0.929773015873016 0.563193700162707 0.609436458079069 1 -5.09756462235828
"RGPD8" 0.0538833333333333 1.02658888888889 0.541381045392326 0.636366222614781 1 -5.09764469366461
"PSA3" 0.0306666666666668 0.898407407407407 0.267149867039921 0.825736245098861 1 -5.09831710935904
"TBCB" -0.0303333333333332 0.901740740740741 -0.26424606413731 0.827555390150423 1 -5.09916259583598
"SCN9A" -0.026 0.960900297619048 -0.291489407719217 0.795010959221006 1 -5.09934180301518
"SC24A" 0.733144444444445 1.46254857142857 0.635097179584046 0.566815526802187 1 -5.0994620468654
"5NTC" -0.239416666666667 1.24511611111111 -0.55893988442096 0.612024918382589 1 -5.09956795490539
"MFF" -0.032 1.01588293650794 -0.289371252777945 0.796442788565656 1 -5.09990001493692
"PSB2" -0.03 0.934103174603175 -0.261342261234704 0.829376888119798 1 -5.10000011703782
"PLCD3" 0.03 0.967769841269841 0.261342261234704 0.829376888119798 1 -5.10000011703782
"ATG4B" 0.0299999999999999 0.989436507936508 0.261342261234703 0.829376888119799 1 -5.10000011703782
"CATK" -0.0766666666666667 0.917088624338624 -0.806159983182061 0.462482287072787 1 -5.10001356325939
"MILK1" -0.0522888888888886 1.01472852733686 -1.01036110974705 0.344680189255521 1 -5.1009189257427
"ATPO" 0.032 0.987900297619048 0.282788809838814 0.800900120268437 1 -5.10161117024844
"RRP1" 0.0293333333333333 0.961185185185185 0.255534655429488 0.833026861680326 1 -5.10165110799266
"PLCB3" -0.029 0.912769841269841 -0.25263085252688 0.834855296289528 1 -5.10246450061802
"VP37A" 0.029 0.992769841269841 0.25263085252688 0.834855296289528 1 -5.10246450061802
"GPX1" 0.107466666666667 1.28891134920635 0.289999764232347 0.789152675634461 1 -5.10308920658619
"GDF15" 0.0266666666666666 1.07313293650794 0.276098205086997 0.805442512990767 1 -5.10331371830397
"BTAF1" -0.0394999999999999 1.03930555555556 -0.529274629582828 0.643520194236534 1 -5.10343567796922
"LPPRC" -0.0285333333333334 0.952008333333333 -0.24856552846323 0.83741891527115 1 -5.1035896010076
"RRBP1" -0.0589499999999998 1.06908055555556 -0.52870199939057 0.643860039097353 1 -5.10370727500325
"TMEDA" 0.0284666666666664 1.264675 0.247984767882705 0.837785506563177 1 -5.10374902445286
"VP37B" -0.0399555555555555 1.09417297178131 -1.00689266800041 0.346236373375068 1 -5.10384484073444
"AN32E" 0.0458333333333335 1.0022619047619 0.785696285125236 0.484744530118748 1 -5.10431334315814
"PPIH" 0.028 0.986103174603175 0.243919443819057 0.840354142075687 1 -5.10485581021919
"H31" 0.028 1.002 0.243919443819057 0.840354142075687 1 -5.10485581021919
"MICA3" 0.0280000000000001 0.856436507936508 0.243919443819058 0.840354142075686 1 -5.10485581021919
"DCPS" -0.028 0.929 -0.243919443819057 0.840354142075687 1 -5.10485581021919
"STAU2" 0.028 0.992769841269841 0.243919443819057 0.840354142075687 1 -5.10485581021919
"GUAA" -0.0279999999999999 0.880103174603175 -0.243919443819056 0.840354142075688 1 -5.10485581021919
"TENS1" 0.0571444444444449 0.980839087301587 0.638053461268506 0.555922977004404 1 -5.10495830697075
"DRS7B" -0.069 1.03215029761905 -0.269363758716115 0.810026468350664 1 -5.10498978504133
"HERC1" -0.0600000000000001 1.04570634920635 -0.547101148636371 0.619267384812218 1 -5.10508113671885
"CLPB" 0.0274666666666668 1.50100833333333 0.239273359174885 0.843295020686764 1 -5.10610094503458
"ZWILC" 0.0274666666666665 1.08400833333333 0.239273359174883 0.843295020686765 1 -5.10610094503458
"RGL2" -0.0270000000000001 0.945769841269841 -0.235208035111234 0.84587285671566 1 -5.10717303158978
"ZN687" 0.027 0.970103174603175 0.235208035111233 0.845872856715661 1 -5.10717303158978
"EP300" -0.0383333333333333 1.01096468253968 -0.271946376620876 0.801854121397813 1 -5.10733696137031
"RL31" -0.0703333333333334 0.974986904761905 -0.541704525929316 0.622587534964799 1 -5.10756359696454
"SEM7A" -0.0554888888888887 1.15727797619048 -0.632653608612038 0.559128639306114 1 -5.10777892840612
"SYIC" 0.0266999999999999 0.99272962962963 0.232594612498886 0.847532258889753 1 -5.10785360213242
"RIN1" 0.0266666666666666 0.980407407407407 0.232304232208625 0.847716743373487 1 -5.10792880282526
"BCAT2" 0.307583333333333 0.527916111111111 0.540861742625762 0.623107090675395 1 -5.10794953023867
"NC2A" 0.0760444444444444 1.02083963844797 1.00143702330111 0.348695154954696 1 -5.10843252458853
"ELP2" -0.0671500000000002 0.990749735449735 -0.793454112897007 0.46910723969022 1 -5.10845294003036
"H1BP3" 0.09405 1.08634023809524 0.539463303614762 0.6239698206129 1 -5.1085888672136
"ZMY11" 0.184516666666667 0.921965013227513 0.551825985954826 0.608566787208673 1 -5.10859770652482
"CDK1" -0.026 1.03976984126984 -0.22649662640341 0.851410858392724 1 -5.10941517468565
"GSH1" -0.026 1.00476984126984 -0.22649662640341 0.851410858392724 1 -5.10941517468565
"G3BP1" -0.026 1.01910317460317 -0.22649662640341 0.851410858392724 1 -5.10941517468565
"HP1B3" -0.0825333333333335 0.997311349206349 -0.262215773827795 0.808733456813754 1 -5.10951993111637
"NUCG" 0.1349 0.929785 0.613999723587308 0.579096683507224 1 -5.11059923347289
"ARHGH" 0.0628333333333335 0.976588624338624 0.789891660751758 0.470977698148552 1 -5.11080267575504
"CNOT1" 0.121711111111111 1.04572852733686 0.998119153629591 0.350197055236121 1 -5.11121377670277
"RELCH" -0.0468999999999999 1.16392529761905 -0.242497154781625 0.828426803004438 1 -5.11129568240398
"SNX4" 0.025 0.957769841269841 0.217785217695586 0.856967552491858 1 -5.11158127474627
"NUMB" -0.0249999999999999 0.939103174603175 -0.217785217695586 0.856967552491859 1 -5.11158127474627
"ALG9" 0.0249999999999999 0.9435 0.217785217695586 0.856967552491859 1 -5.11158127474627
"TEKT2" -0.610838888888888 1.47648625992063 -0.893412626700378 0.404525701499923 1 -5.11160821479069
"T22D4" -0.450383333333334 0.888606746031746 -0.88700062177071 0.41358903460176 1 -5.11174801800846
"BUB1" -0.0433333333333334 0.946410714285714 -0.510633460811599 0.654650717846751 1 -5.1121676450417
"ORC6" -0.0390000000000004 1.01170634920635 -0.531438017490062 0.628935861925747 1 -5.11223250470133
"ERO1A" 0.024 0.999900297619048 0.238241432622644 0.831357344486649 1 -5.11223805491144
"SAMH1" 0.028 1.02540029761905 0.236407093980772 0.83262178168049 1 -5.11263943370245
"AT1A1" 0.0763333333333329 1.12613833333333 0.608675899403616 0.582225485661525 1 -5.11336591631889
"FA13A" -0.0692833333333338 1.16621342592593 -0.785593907655027 0.473241777439604 1 -5.11362770196918
"PKHM1" 0.0360499999999997 0.972940238095238 0.528286482054795 0.630893013789606 1 -5.11365149007
"CASC3" 0.024 0.973769841269841 0.209073808987763 0.862542331875005 1 -5.11367039335592
"BAG6" -0.0921000000000005 0.973307093253968 -0.890152364246432 0.406145749672385 1 -5.11402329108472
"TM131" -0.0236666666666667 1.11116666666667 -0.206170006085156 0.864404503916721 1 -5.11434950096646
"SBDS" -0.0235333333333334 0.978341666666667 -0.205008484924112 0.865149910944937 1 -5.11461871320889
"PSMD8" 0.0234333333333332 1.03066296296296 0.204137344053328 0.865709166658288 1 -5.1148197088847
"TIF1A" -0.0195333333333334 1.05206180555556 -0.226084280977874 0.839751647814031 1 -5.11484391646167
"CK068" -0.0233333333333332 1.15907407407407 -0.203266203182546 0.866268593477651 1 -5.1150199205748
"FCF1" 0.10655 1.09894023809524 0.525020975699259 0.632925079206886 1 -5.11511468358985
"CTRO" 0.0230000000000001 1.00176984126984 0.200362400279941 0.868134577175631 1 -5.11568161948741
"RL3" 0.0230000000000001 0.978103174603175 0.200362400279941 0.868134577175631 1 -5.11568161948741
"THIL" -0.0229999999999999 0.988103174603175 -0.200362400279939 0.868134577175632 1 -5.11568161948741
"PTN13" -0.023 0.934103174603175 -0.20036240027994 0.868134577175631 1 -5.11568161948741
"RN214" -0.0225333333333334 0.971675 -0.196297076216289 0.870750091681188 1 -5.11659328570049
